user_id,recipe_id,date,rating,review
158086,34382,2007-11-26,5,made these for thanksgiving and they ate them all up....so I am assuming that they were a hit!
8688,34382,2003-04-01,5,"Inez, I never tried making red potatoes into mashed before, and I am so glad I finally did!  Your recipe is wonderful, and so are you, my dear!  So easy to prepare and so tasty to boot! Dan gives you two thumbs up!! ;).  Thanks, once again, Nezz, for appearing once again with a wonderful dish for our table!"
95743,34382,2003-11-25,5,Delicous and much simpler to make than some other mashed garlic-potato recipes. Skipped the butter and didn't miss it a bit. Doubled the garlic.
37449,34382,2004-11-06,5,"I was going to make these exactly as stated, but at the last minute my DH told me he hates cheese in his mashed potatoes, so I left out the parmesan cheese, but it was great without it. Thanks Inez. I will make it with the cheese sometime just for me."
140132,34382,2007-04-13,5,"Oh wow!!!  I have just recently been introduced to garlic mashed potatoes and I'm not sure if I'll ever go back to the original...lol. I saw your recipe and liked the idea of the parmesan cheese with the garlic.  I was right, it was delicious, even DH who doesn't like parmesan cheese had seconds of this.  This is really very good and I will use this recipe over and over again....thank you.....Stephanie"
53932,34382,2008-12-13,5,Very good.  I used more garlic and parmesan because I love both.
173579,34382,2011-04-06,5,These were fantastic!  Thanks for posting.
176615,34382,2014-07-16,5,"Very tasty and really easy, too! I added a little extra milk. Garlic flavor is not strong, so could add more if desired. We enjoyed it as is. Thanks for the recipe!"
166642,30366,2007-04-03,4,This is a good basic macaroni and cheese recipe. I enjoyed it because it is not too cheesy and you don't have that floury taste like a lot of mac and cheese recipes. I do think the butter should be increased to 4 T because it was difficult to get the flour mixture smooth.
126440,30366,2011-11-20,5,Loved the creaminess and the flavors.  I had 8 oz. of Tillamook garlic white cheddar to try and just loved it.  Faint flavor of garlic that we loved.
53932,30366,2007-12-12,5,This is the perfect comfort food.  I used an extra sharp cheddar and thought that provided a really nice flavor.  The sauce was creamy and well seasoned.  I did sprinkle some mozzarella on top as I didn't leave enough cheddar but that was a great addition.
140132,30366,2008-01-17,5,cheesy creamy goodness....what more could you ask for....thanks it was delicious....STephanie
47892,30366,2008-05-07,5,"Original review 18 Feb 08: I had one person to impress with this recipe: a very picky 9 year old boy. He went back for thirds. As long as he was happy, that's all that mattered. My work is finished. (I added bread crumbs to the top because I love bread crumbs on my mac 'n' cheese.) Prepped the casserole one day in advance although I don't think next time I would do that. For quicker preparation a food processor was very handy for grating the cheese because I doubled the recipe. Thanks for posting. cg Update, after reading through some of the reviews again I found it necessary to say that if you use a whisk to stir the flour and milk together it will break up any lumps. Use a whisk also to stir the cheese into the milk. I forgot to mention in my initial review that I decreased the salt by half, used white pepper instead of black, added a splash of Worcestershire sauce to the milk/cheese mixture (because that's what my Mom did.) Use a sharp cheese. What else? As close to my Mom's macaroni and cheese that I have no doubt they are the same recipe. thanks"
133174,30366,2011-06-09,5,Easy and oh so delicious.  This was made gluten free by using gluten free flour and rice pasta.  Everyone really enjoyed it.  There were no leftovers. It is easy to see why the recipe have so many wonderful reviews.
39835,30366,2012-11-04,4,Very good even with the whole wheat pasta I used. next time I will use a bit extra cheese though. Thanks for sharing!
39835,108775,2008-01-12,5,Delicious salmon - I cut down on the honey a bit with wonderful results. We served this with baked potatoes and a tossed salad for a super easy and delicious supper! Thanks for sharing this keeper!
56003,108775,2008-04-10,5,"Oh, we're going to have this again!  I understand completely why is was named baklava salmon.  And, yet, it wasn't overly sweet.  Balance was just right."
158086,108775,2008-08-07,5,"I have never been a big fan of salmon, though I love every other fish...so I thought I would give this recipe a try and went and bought some....we loved it!...I will be making this alot now that
I have found a recipe that we both like...thanks..."
80353,108775,2008-10-10,5,"We all loved it!  Just printed out 15 copies of this recipe to give the moms at Brownies tomorrow.  The textural and flavour contrasts are wonderful - with the crunchy nuts and crumbs, the piquant mustard and the sweetness of the honey.  I think next time I'll add a little garlic powder as well (just a touch!) for added savouriness."
169969,108775,2009-03-14,5,We loved this dish!!!!! It was quick and easy and I would consider it a crowd pleaser. I will be making this recipe again.
305531,108775,2009-09-03,5,Very good salmon. This was easy to prepare and tasted great. Thanks TigerJo. Made for Cookbook Tag.
140132,108775,2010-10-27,5,"I cut this down for 1 person,as my family is out of town.  Oh my goodness, this is delicious.  I loved the mustard flavor mixed with the sweetness of the honey and the nuts and breadcrumbs.  This is so good, I can't wait for the next time I make this.  Thank you for sharing this very good recipe."
173579,108775,2011-04-17,5,Great recipe.  Loved the nut topping.  Thanks for posting.
1179225,108775,2011-12-30,5,"Super good, considering DH and I don't care for salmon. We were given some high quality salmon from a friend who just came back from Alaska. Its such a healthy food and DH and I have really wanted to learn to like it. Your recipe is the closest we've come to loving salmon. Thanks for posting!"
482376,108775,2012-01-27,5,"YUM! What a delicious combination of flavors and textures. The mustard (I used a coarse country dijon), honey and walnuts were sooooooo good with the salmon. Directions for cooking were perfect. The only change I will make next time is to decrease the breadcrumbs  to 1/8 cup and increase the chopped walnuts to 1/2 cup. Thanks for a keeper! I'm putting this recipe into my best of the best file. :)"
226863,108775,2012-02-23,5,"So good!  I halved the recipe with no problems.  I think I might like a little more mustard mixture next time...some of my bread crumbs didn't absorb the flavors.  This is just delicious, and I'll enjoy this recipe again.  Thanks for sharing!"
158086,31128,2005-10-23,5,Oh My! I thought I made the best apple pie....this one blows mine right out of the water.....It is a combo of a pie and crisp...wonderful...I am making this for Thanksgiving...I used Splendra and just drizzled a Tablespoon of carmel on top as we have diabetics here and it was perfect...just enouph sweetness...great recipe...
173579,31128,2008-08-31,5,The best tasting pie you will ever want to eat.  The caramel topping just made it.  I can see why this recipe has 153 ratings. Fantastic!  Thanks for posting.
126440,31128,2009-09-29,5,"I made this as an apple crisp, no pie shell.  It had great reviews from family.  Will make this many times."
1072593,31128,2009-10-04,5,A pie that will make 'your' grandma jealous!  Made for An Apple A Day Tag.
140132,31128,2009-10-28,5,Heaven!  This has to be one of the best pies I have made.  I made this last night for our guests and we all loved it.  I especially loved the topping with the apples.....yummy.  Thank you for sharing this wonderful recipe.
560491,31128,2010-11-28,5,This pie is sooo good!  I made it for Thanksgiving and this have been voted our new pie to have every year!  I made with gala apples that I peeled and thinly sliced.  I didn't put the pecans on because DH doesn't like them.  Will be making this again!!
204024,31128,2012-11-12,5,This is an excellent pie.  I made this for our church Thanksgiving dinner and it was a big hit.  Made for I Recommend Tag.
88099,104086,2008-01-18,5,I made this soup exactly as written and we loved it.  So full of flavor with a good kick to it. I simmered mine on the stovetop for most of the day adding extra broth as needed.  For the last few hours I covered it.  Very rich flavored soup.  I used all the garnishes except extra cilantro.  Thanks so much for a wonderful soup recipe.
140132,104086,2009-06-03,4,"I made this last night for supper.  It is very good.  I liked this better then some other soups I've tried like this.  I served it with tortilla chips, avacado, sour cream and cheddar cheese.  So good.  lthank you for sharing your recipe with us."
126440,104086,2013-02-06,5,"Good and spicy, we loved it.  Served with quesadillas.YUM."
133174,74629,2004-07-05,5,"I have often cooked lentils and served it over brown rice.  This was an excellent one dish meal.  Just the right blending of spices.  Cooked exactly in the time given, just the right amount of liquid.  Something I am sure I will make many times over.  Served it with steamed brocolli and your fast soda bread.  "
176615,74629,2006-11-11,5,"For something so simple, this was really good and made a very healthy dinner. I did add more garlic than called for and added salt at serving. Good stock is important, so I'd suggest using homemade. I love the other suggestions of adding carrots or tomatoes to change things up a bit, but found it quite tasty as is with some reduced-fat cheese on top. Thanks, Jen, for sharing a healthy and economical recipe!"
5060,74629,2007-09-27,5,"wow!this has become our favourite casserole side dish! Delicious! I only had 2.5 cups of chicken broth so I added 1/2 cup of the water in a can of mushrooms to make up the 3 cups and ended up adding the mushrooms too, sooo good! Did every thing else as the recipe said.  The cook time was right on, turned out perfect and I will be making this again and often throughout the fall and winter.  Thanks for posting!"
140132,74629,2009-03-27,4,Who would of thought healthy was yummy....lol.   That is what my 6 year old said.  I made this and we were pleasantly surprised at how good this was.   I plan on making this often as its very good and great for you.  Thank you for posting.
1179225,74629,2012-11-13,5,"Put me down as another big fan of this dish. As others have mentioned, I wasn't too interested in trying it, because it isn't the most appealing looking dish. I'm so glad I worked past that and gave it a try. I did add diced carrots, used a cup of lentils, 1 t. each of poultry seasoning, Penzy's pasta sprinkle, and garlic powder. I also used a little more cheese. Baked it at 375 for 50 mins covered, and 15 mins uncovered., kept it warm and served it about two hours after I baked it. I was surprised at how  flavorful and satisfying it was. I'm really looking forward to making this again, adding mushrooms, celery and maybe some butternut squash. Thanks so much for sharing this tasty, healthy, flexible and inexpensive recipe."
369715,74629,2013-01-16,4,This was good and easy to put together. I used vegetable broth. After reading the other reviews I decided to not add the italian seasoning. I also used a teaspoon of minced garlic instead of garlic powder. I also used 1/4 teaspoon of pepper and sprinkled with some salt. I also used Velveeta shredded cheese. I cooked it at 350 because I was also making meatloaf. It still took an hour and 15 minutes to cook. We liked it.
1072593,74629,2014-04-18,5,"I purchased the same book in the late 80&#039;s and had every intention to make this very recipe.   Funny how there&#039;s so many things I want to cook, but never get around to as time roller blades by.  Anyway, better late than never, plus Brown Rice &amp; Lentil Casserole = Eatable Happiness."
39835,35988,2006-01-29,4,Very good but I also thought it had a bit too much spinach--next time I will cut down the spinach a lot and use more tomatoes instead. Thanks for sharing!
101823,35988,2006-11-02,5,"Wonderful soup.  I used a can of petite diced tomatoes with garlic and olive oil instead of the whole tomatoes.  We loved the flavor of this soup and will make it often.  Update 11-2-06:  I prepared this adding some browned and crumbled Italian sausage for an Autumn party.  It was a hit among everyone, but the men really enjoyed the sausage in the soup."
136997,35988,2006-11-28,5,This was delicious and a snap to pull together. I used a can of diced tomatoes instead of the whole and I did add a bit of basil and oregano along with some sausage meat. Lovely flavors. :)
222564,35988,2007-02-04,4,"Simple is best! Really easy and tasty soup in no time at all. Cheese tortellinis go well in this recipe. I used only the 4 cups broth but we thought it was little watery, though, and would add some tomato paste next time, to give it little more body. Cheese is must and we use more garlic, too."
160974,35988,2007-05-23,5,"I chose this for our Sunday lunch. I loved how you didn't have to cook the noodles separately, since it really made the cooking go fast. I used 6 cups broth  (including 2 cups water mixed with chicken boullion) and fresh spinach. Served with wheat bread broiled with butter and parmesan. I will keep these ingred. in the pantry for when I need a quick dinner.  Thanks Spatchcock, for posting.

Update: my daughter has requested this recipe again so it's going to be a family favorite.

Roxygirl"
158086,35988,2008-05-19,5,"Loved this soup, it was so simple.  I did add an 8oz. can of tomato sauce as I had a little more chicken broth then the recipe called for...great fast soup recipe."
209747,35988,2010-01-05,5,Easy. Yummy. Nutritious! I used fresh spinach and fresh cheese tortellini. This would be good with some fresh  sliced mushrooms added. I will try that next time. So good on a cold day! Thanks for posting!
126440,35988,2010-10-01,5,"Wonderful soup.  DH said a 10, he loved the tortellini and fresh spinach.  I'm sure he will want this one often."
140132,35988,2010-10-25,5,What a great recipe.  I made this for DH and myself for supper tonight and we really enjoyed this.  I did add a pound of mild italian sausage browned up and used tomato sauce in place of the whole tomatoes (thought I had some but didn't)and I used cheese tortellinis.  We loved the soup and I know my kids will too.  I'm already looking forward to lunch tomorrow for the leftovers.  Thank you for sharing this with us.
386585,35988,2012-01-18,5,"What else can I say that hasn't been said in the 218 previous reviews?  Easy and tasty.  I used a chicken and prosciutto tortellini, which probably added even more flavor.  A keeper!"
8688,35988,2012-02-13,5,"(1/20/2009)This wonderfully flavorful soup can be put together in a matter of minutes.  I made as directed using 6 cups of reduced sodium chicken broth, about 1 cup of chopped onion, 1 (29 0z) can of whole tomatoes and   sausage with cheese fresh tortellini which added a lot of flavor.  This is a great recipe if you have little time to spend preparing supper.  I served with a crispy crust French bread with butter.  Thank you for posting, spatchcock! (Updated 2/13/2012) I continue making this soup.  Now I am using all organic vegetable broth and replacing the tortellini with mini spinach tortellini filled with sun-dried tomato. Super-good!!"
8688,22782,2003-05-08,5,"Sharlene, I remember adding this recipe to my cookbook the day it was published, yet I have only now gotten around to preparing it.  I now can only ask myself, why did it take me so long?  Your years of perfecting this recipe has paid off as this is a superior spaghetti sauce! I had to prepare this while my husband was out of town because he has always told me never to make any spaghetti sauce other than my own.  Once he tastes your recipe, he may change his mind!  I followed your directions to the letter, using 2 pounds of sweet Italian sausage, removing the casings and stirring to crumble. I used Kendall-Jackson Merlot which proved to be a perfect choice for red wine, and my husband's favorite ;). I served over spaghetti with freshly grated parmesan and freshly sliced mushrooms sauteed in butter and a warmed baguette."
95743,22782,2004-02-05,5,Wonderful!  A great sauce that makes enough to put some in the freezer for use later. Surprisingly easy and tasted great with only one hour's simmering. Loved it!!
136997,22782,2004-04-10,5,Just add me to the list of growing praises for this very tasty recipe. The fact that it goes a long way is also a plus. Didn't change a thing. 
158086,22782,2005-02-10,5,"Okay, add me to the list that loved this recipe...i had an old spaghetti sauce recipe that i always made, but thought i would try a different one...this is wonderful....thick and rich...will be making lasagna with the leftovers tonite...yummm"
197023,22782,2005-08-27,5,"Really delicious!  I was making this for “Freeze it!” Tag, so I doubled the recipe and have now also reheated some of what had been frozen.  Because I don’t like spiciness in cooking, I omitted the crushed red pepper flakes, but apart from using 1 kilo of top quality ground beef and 1 kilo of Italian mild sausage (1 kilo is about 2.2 pounds), increasing the garlic, and adding about 500 grams (1 pound) of mushrooms, I followed the recipe exactly.  Sharlene~W’s instructions were really easy to follow, the spaghetti sauce smelt wonderful while it was cooking, and everyone just LOVED it!  I served it with angel hair pasta.  Freezing is simple.  I transferred meal size portions to Tupperware Rock ‘N Serve containers, and allowed them to cool before putting them in the freezer.  When required, I allowed the spaghetti sauce to thaw overnight at room temperature.  The sauce and pasta can be reheated slowly in a low oven in an ovenproof dish covered with foil, or in a suitable dish in the microwave.  As reviewer 208, I thoroughly recommend this recipe.  If you haven't yet tried it, and you love tomato-based pasta sauces, try it!"
53932,22782,2005-11-05,5,I was skeptical because I really like my own sauce and not many others.  This was very good.  I used 1 pound of sausage and only 24 oz of tomato sauce.  I didn't add as much water as called for--perhaps 1/4 cup.  The resulting sauce was nice and thick.  I would add less red pepper next time as it was a bit too spicy (I used a bit less than 1/4 tsp).  Thanks for sharing the recipe.
280271,22782,2006-01-15,5,With 237 high reviews why bother with another? Because it is that good! DH said it's the best he has ever tried. He rates everything I  cook. This was a 10. I have to agree with him. Today I'm making the lasagna for tomorrow's dinner. A must make. Enjoy!
176615,22782,2006-02-07,5,"Delicious! Everyone in the family enjoyed this sauce. I simmered for several hours and added a touch more water toward the end. Froze part of the batch which will be much appreciated on a busy night. Don't know what I can add to so many reviews except that I made this as stated and wouldn't change a thing. Thanks, Sharlene, for a fabulous dinner!"
424680,22782,2007-01-25,5,"As with most recipes I make, I followed the directions exactly & the result is OUTSTANDING, absolutely great, & I doubt that I'll ever go back to store-bought sauce again! However, I might thicken it a little next time, & perhaps add more wine, but even if I didn't, it would be very satisfying! I'm even thinking of topping off a plain cheese pizza with it! Thanks so much!"
140132,22782,2007-11-05,4,This was good.  My DD loves spaghetti and was asking for it.  I found your recipe and thought it must be good.  We weren't dissappointed.  The red wine takes this over the top....delicious.  Thank you for this great recipe....STephanie
305531,22782,2008-09-02,5,Great spaghetti sauce! I followed the recipe as written and used hot Italian sausage. The wine really added a nice depth to the sauce. Thanks Sharlene for a keeper. Made for I Recommend tag.
166642,22782,2011-01-11,5,"This is a delicious sauce recipe! It is so simple and full of flavor. I let mine simmer all day long until dinner time. My family loved it. I used 1 pound of hot Italian sausage and I made ""Recipe#92095"", too, and just dropped the meatballs in the sauce to cook. A great meal and I will freeze the leftover sauce to enjoy another time. I will probably be trying your lasagna next! Thanks for sharing."
400708,22782,2011-07-05,5,"With 940 reviews and 40 photos you really don't need any more but this was so good I have to put in my comments.  I made this as directed except for a few minor change, I used a mixture of both sausage and hamburger meat and instead of cooking on the stove top I browned the meat, onions and garlic then dumped it all in the crock pot and cooked on low for 8 hours.  The end result was soooo good, truly ""world famous"" and this is how I'll be doing spaghetti from now on.  The flavors are awesome and just the right amount of kick with the red pepper flakes.  The one problem I had is I didn't see wine listed in the ingrediants so wasn't sure how much to add so I just added 3/4 cup and it came out great.  With the left over sauce, I froze and will be eager to use again when DH gets hungry.  Served with recipe#404470 and the last of the Washington red wine I added to the spaghetti - what a great dinner."
383346,22782,2013-07-10,5,This spaghetti sauce is so good.  I used spicy italian sausages and merlot red wine.  Thanks Sharlene :)  Made for Name that ingredient tag game
226863,22782,2013-07-12,5,"Like other reviewers, I used 1/2 italian sausage and 1/2 ground chuck.  Drained the fat off before adding the onions.  I kept reading over the recipe looking for the oregano...LOL.  I made it exactly as posted and we really enjoyed it.  Didn&#039;t miss the oregano at all.  I did add a splash more wine.  I simmered for 4 hours....its even better the next day.  Thanks for sharing!"
653438,22782,2013-07-28,5,Another great review!!!  I made half of this recipe using ground beef and Italian turkey sausage less water and followed the rest of the ingredients.  DH was in heaven!  We had enough left over for another meal.  Definately a keeper.  I did cook the sauce on low also for 4 1/2 to 5 hours served over spaghetti and served with a green salad (with Italian dressing) and garlic bread.  Thank you for posting the recipe.
88099,22782,2018-08-24,3,This was just okay for us. I thought it needed more seasoning. As other reviewers recommended I used one pound of Italian Sausage and one pound of hamburger meat. Than ks for sharing.
8688,87925,2005-06-15,5,"EXTREME was definitely the right name for this brownie!  Pure decadent chocolate fudgey flavor through and through : ) If you don't have an occassion to made this recipe, invent one, QUICK! This is an easy recipe with superior results!  I did notice adding the flour, salt and baking soda was missing from the steps; I added them after mixing in the chocolate in step #5, only until blended.  Don't forget to add in the second batch of 2 cups of chocolate chips!! I also added in about 1 ½ cups of well chopped walnuts. Kittencal, you out did yourself on this recipe : )  Thank you, thank you, thank you : )"
222564,87925,2006-08-15,5,Simply to die for!
166642,87925,2008-02-19,5,"Extreme chocolate brownies is the perfect name for this recipe. They are so yummy and fudgy. My boys, who LOVE brownies, just thought these were one of the best I've ever made. I used the full amount of sugar and that was just great for us. A small piece goes a long way! Thanks for sharing another winner, Kitten."
67656,87925,2008-03-17,5,"Made these as a birthday gift for a chocolate loving friend.  Not a cake but he was thrilled to pieces commenting ""can't get anything that good out of a box.""  They were a cinch to make and my half batch was baked in about 32 minutes.  I did chill over night which only added to their divine texture and taste.  Thanks Kitten."
461834,87925,2008-10-13,5,"These are definitely extreme chocolate brownies as the name says!!!  I made this as written, but cut the recipe in half and used the lesser sugar option.  These are so rich, I can only eat a very small piece at a time, but so good!!!  Thanks for sharing Kit!!  Made for zaar stars tag."
226863,87925,2009-03-02,5,"I made these for my son last night, and they are amazing!  Another Kittencal winner.  This is a chocolate lovers dream.  Thanks so much for posting this recipe! I made this for Zaar Stars Tag."
140132,87925,2009-09-24,5,"OMG....you should rename these ""A slice of heaven"" !!!  These are so good.  Thank you thank you thank you for sharing this gooey chewey browning recipe with us.  We will most definately make these again....and again....and again."
8688,53914,2004-03-25,5,"This dish was excellent!  Very easy to prepare and the taste was superb!  I loved the topping which gave the fish such a wonderful flavor, yet did not overpower the fish.  I offered extra lemon slices at the table and also served with a broccoli casserole and homemade bread.  This recipe will go into my permanent cookbook file!  Thank you so much, Crabbycakes, for sharing this with us!"
88099,53914,2004-07-04,5,"Crabbycakes, you probably don't need another 5 star, but I had to put my 2 cents worth in.  This was absolutely wonderful.  I followed the directions to the letter, but did broil the fish the last few minutes to brown the cheese sause at the end.  I have had trouble with my appitite lately and this is the first thing that has actually tasted good to me in a couple of months.  I actually ate 3 whole pieces of the fish.  Thanks for a great recipe."
37449,53914,2004-08-04,5,I picked this for the I Recommend this Recipe game and I'm so glad I did! This was delicious! I halved the recipe with no problem. I broiled the fish too and the topping came out nice and browned. Thanks Crabbycakes!
173579,53914,2005-01-26,5,This recipe is great!  It has so much flavor.  Very simple and easy to make.  Couldn't go to a restaurant and get any better!  I will be making this from now on.  Thanks for posting.
53932,53914,2005-09-16,5,"What can I add that hasn't been written?  This was really, really good.  I halved the butter and doubled the Old Bay Seasoning.  I only baked my thin fillets for about half the time suggested and they were perfectly done.  Garlic would be a nice addition and I will try that next time.  Thank you for sharing the recipe."
176615,53914,2006-03-22,5,"Fantastic! Used reduced-fat Hellman's mayo which worked well. Otherwise, made as directed, modifying the cooking time a bit since my filets were thin. A nice change from the blackened fish I usually eat. Will definitely make again! Thnaks, Crabbycakes, for sharing the recipe!"
280271,53914,2006-11-06,5,"DH took one bite and said ""this is really good""!! It all went together with ease and the flavor was just out of this world. The whole dish melted in your mouth. I will be preparing this dish quite often. Thanks, Crabbycakes for posting this delicious dish."
140132,53914,2007-02-01,5,"I have made this two times now and we absolutely love this recipe.  Even hubby who isn't a fan of parmesan cheese.  I used orange roughy the first time and tilapia the second, both are delicious. This is a great fish recipe, a nice change from just plain baked fish......Stephanie"
56003,53914,2007-11-10,5,"This is a recipe that I can make again and again, and not get tired of eating it.  Very easy, very quick, and tastes great.  Can't say anything else that hasn't already been said.  Thanks again, Crabbycakes, for wonderful recipe."
386585,53914,2008-07-29,5,"Truly excellent!  I followed the recipe exactly as written, except for the cooking process.  I baked the fish at 350 for 20 minutes, then spread the parmesan topping on it, and ran it under the broiler on low for about 5 minutes.  I will definitely be making this one again!"
400708,53914,2012-06-28,5,Lovely light tilapia and easy to fix.  Next time think I'll do it in the broiler to get that toasty brown color without over cooking the fish.  I liked others idea about adding some lemon zest to the top too but still wonderful as I made it.  Enjoyed this wonderful blend of flavors without over powering the tilapia itself.
136997,53914,2012-06-05,5,Scaled the recipe back to serve two. Omitted the hot sauce and added the lemon zest along with the juice. Don't like wasting expensive lemons. Delicious. :)
39835,53914,2014-02-01,5,Delicious! I used the tilapia and the rest of the ingredients as listed but subbed oregano for the basil. Served with broiled tomatoes and grapes.
41578,27208,2002-06-17,5,"Today was a cold and rainy day...a perfect day to do a roast.  Yooper's ""To Die For Cockpot Roast"" was excellent!!!  I used a full package of the brown gravy mix and ranch mix and only about half of the italian mix.  I did not use all of the mix...just enough to give the roast a good coating.  I will make this roast again and again and again.  Thank you Yooper for a great recipe!"
29196,27208,2002-10-19,4,"This was good. Rich and tasty and we all quite enjoyed it. I read ALL the reviews and thoroughly confused myself as to how much of which packet to use, how much water to add, how long to cook the meat (a 1.8kg blade roast) and what to do with the remaining juice.
I used all the packets (so I think it was a little too salty for us). I used a cup of water (just right I think), I cooked it for 9 hours on low (so I think it was a little overdone) and I thickened the remaining juice with a little corn flour."
17803,27208,2002-10-20,5,I also thought the flavor combination was excellent.  The next time I make this I want to add another packet of gravy.  Then divide the mixture in half and save half for another day.  I'll be e-mailing this recipe to family and friends.  
37449,27208,2002-11-11,5,"I used a bone-in chuck roast, cut the ranch dressing in 1/2, did add 1/4 cup more water. My husband said,"" Don't you dare not cook this roast again!"" Served it with whole wheat bread to sop up the juices and rice-broccoli casserole! Thanks!"
140132,27208,2004-05-07,5,"Simple and delicious, what could be better then that?  We loved this and will make again and again.  The roast turned out perfect, not mushy or dry, it was moist and sliced perfectly. I didn't add any veggies but will try it the next time. I can't wait for the next time and we just finished the first one!!lol"
128473,27208,2005-03-20,5,"Thank you so much for sharing your wonderful recipe Yooper. I used a 3.5 lb blade roast and sprinkled half of the italian and ranch mixes over the roast.I didn't have any brown gravy mix so I mixed 1/4 cup of beef bovril with water. When the roast was almost cooked, I made a thick gravy then placed the roast into the pot with the simmering gravy. We really enjoyed this tender and spicy dish."
173579,27208,2005-03-29,5,This is a very good tasting pot roast.  Quick and easy.  Very tender and also excellent gravy.  Thanks for posting this recipe.
88099,27208,2005-04-06,3,"This was good, but not great.  My roast was dry, I cooked it exactly 7 hours.  The flavor wasn't all that great, even though I added a small sliced onion and carrots to the mix, but otherwise stuck to the recipe.  I'll stay with my other roast recipes."
8688,27208,2006-01-11,5,"I wish I had bought a larger chuck roast! The taste of this Pot Roast is absolutely fabulous! A meal fit for a queen (...or king)! The seasonings were perfect and it is so incredibly moist it falls apart with your fork!! I wouldn't change one single thing, except next time I may invite company over to share! This one is a definate keeper. Thank you so much, yooper, for sharing this recipe with your 'Zaar buddies! You done (really, really) good. ;) -- posted Jul 8, 2002
Just an update to let you know I am still serving this wonderfully easy and delicious pot roast! This morning, I was in the midst of putting all the ingredients in the crockpot, when lo and behold, I discovered I had no Ranch dressing!  Needing an immediate alternative, I subbed a package of Knorr's French Onion Soup mix.  A decision that proved to be an excellent choice!  I increased the water to 3/4 cup and added 1/4 red wine.  I did add some sliced carrotts and potatoes a couple hours before the roast was done.  Thanks again, and again, Yooper, for sharing!"
158086,27208,2006-03-31,5,I just bought myself a new crockpot...have not had one in years...this was a great recipe to try it out on...it was so nice to come home from work and have dinner done...we loved it...it was alittle on the salty side..but we did not care...
136997,27208,2006-11-20,4,This came out so very tender with lots of gravy juices. My daughter asked if she could take the leftovers back to college with her. I used salt reduced italien/gravy mix and half a packet of ranch. Nice flavor. :)
369715,27208,2008-02-11,4,This was good and easy to throw together in the morning. I cooked mine for 6 hours and it was done perfect. I followed the recipe exactly as written. Good recipe using ingredients that I normally have on hand.
226863,27208,2009-03-11,5,"Because of the comments about saltiness, I wanted to reduce my mix ingredients.  All of my packages of mixes were less than the 1 1/4 oz amount, so I just used one of each....most were around 0.8 oz.  This was very good, and my DS has asked that I make it again.  So this will be going in the keeper file!  Made for All New Zaar Cookbook Tag Game."
305531,27208,2011-08-06,5,I've made this roast for years but just discovered that I had never reviewed it before. This is a great recipe and our favorite way to have roast. Thanks yooper for sharing the recipe. Made for All You Can Cook Buffet special.
128473,145038,2006-03-22,5,"Thank you so much for sharing djmastermum. My dh loved the chicken legs prepared this way.
This easy to make recipe tasted amazing, we loved the flavour of the soya sauce, honey and garlic.  Absolutely delicious served with mashed potatoes and peas."
17803,145038,2008-03-14,4,"This recipe had easy to follow instructions, simple to make and it has a good flavor.  I lined my pan with foil for easy cleanup.  I also baked my wings for about 20 minutes longer.  This recipe was  Recipenapped and made for the *Recipe Swap 14* game 2008 in the Aussie/NZ forum. Our group was *The Kumara Kids* Group 28"
140132,145038,2009-03-24,5,"I made these for lunch for me and my kids.  We enjoyed these very much.  I used wings and served with homemade potato chips, delicious meal.  Thank you so much for posting this yummy way to make wings."
286566,145038,2010-12-09,5,"I used chicken wings (1 oz short of 5 lbs worth - 18 wings in total including tips - ) so I upped the sauce as follows taking into account dietary needs - 3 1/3 T olive oil, 3/4 cup soy sauce (low sodium), 3 1/3 T tomatoe sauce (ketchup). 1/2 cup honey and 5 teaspoons of minced garlic.  I poured this over the wings and let them marinate for a few hours and cooked as directed (they were well crowded in the pan) and baked them for 1 hour at 175C fan forced oven and turned them over about half way through the cooking time.  Delicious with the sauce drizzled over the rice and steamed vegetables.  Of the 18 cooked we ended up with 5 left over and it is a bun fight between the DM and me as to who gets them for lunch tomorrow - so maybe if will have to be a snack for each of us.  Thank you djmastermum for a great recipe (which I will be trying with a quartered chicken) , made for Aussie/Kiwi Swap #37 February 2010."
176615,145038,2012-10-22,5,"Really good and super easy! For 10 legs and 2 thighs I used 1 1/2 recipes of sauce mixture and baked in my nonstick roasting pan, basting a couple of times while cooking and after I took out of the oven. Baked at 350 for an hour. Everyone loved it! Thanks for sharing the recipe!"
204024,145038,2013-06-16,5,"Easy, quick and delicious. We used wings.  Made for Name that Ingredient."
222564,63071,2006-07-16,4,"Very good, easy and light waffle! I should probably have left them longer in the waffle iron to get really good brown color, as instructed, because mine were not crispy outside, as I would have liked them to be. Great with jam and cream, anyway."
8688,63071,2007-02-21,5,"These little guys are great, Marie!  Nice and fluffy on the inside and brown and crisp beautifully in my Belgian Waffle machine.  I scaled this down to 2 servings and had them for supper while going it solo for the evening. I served them with Recipe #196016 for a real treat! Thanks for keeping me company, Marie!"
280271,63071,2013-01-13,5,I have given a few recipes on this site a try...hubby bought a professional waffle maker...I guess he likes waffles...anyway...this is awesome...I have made it at least a dozen times now...still trying to prefect the amount needed for my maker...either liquid spills out...or I have cute little ends...but the taste never varies...and here is someone who can't get egg whites to whip...but I can now...thanks for posting this delicious recipe...:)
